date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
08-04-2022 17:00,1,4.33314271606589,3.254242968705492,,6.622015452482299,,,32.14166667,58.545
08-04-2022 18:00,1,4.161224091061645,3.1149956942328796,,6.633865651949979,,,29.57333333,74.49666667
08-04-2022 19:00,1,4.153399325003416,3.100092288878234,,6.623945300290152,,,28.86666667,75.245
08-04-2022 20:00,1,4.156797576920843,3.0610517396746335,,6.61161675128917,,,28.23,76.01666667
08-04-2022 21:00,1,4.152089223990702,3.084200921541599,,6.608375453824522,,,27.635,77.91
08-04-2022 22:00,1,4.20940785339083,3.0811451512490993,,6.614591542961118,,,27.295,78.58833333
08-04-2022 23:00,1,4.0848552361449,3.0187975466478534,,6.5930565888642985,,,26.925,79.33833333
09-04-2022 00:00,1,4.221711158142542,3.1164738913978303,,6.596399994174964,,,26.34666667,83.78333333
09-04-2022 01:00,1,4.247304056726882,3.142714464046522,,6.584094602722847,,,26.22,85.82833333
09-04-2022 02:00,1,4.3435889481652055,3.214867803470662,,6.585703683304102,,,25.97833333,88.205
09-04-2022 03:00,1,4.427039833772772,3.3032169733019514,,6.5854664407323975,,,25.92,89.82
09-04-2022 04:00,1,4.503691017038237,3.3775875160230218,,6.593788914556826,,,25.80666667,90.12
09-04-2022 05:00,1,4.507373584227067,3.3945083935113587,,6.604942648103382,,,25.475,91.61
09-04-2022 06:00,1,5.029348002810307,3.9232925977522966,,6.699224316849073,,,25.60166667,90.76666667
09-04-2022 07:00,1,5.270946169751904,4.119308140862084,,6.720202060882331,,,26.34166667,87.75666667
09-04-2022 08:00,1,5.0406255029449625,3.9292078302477775,,6.67360563219137,,,28.00166667,81.355
09-04-2022 09:00,1,4.723101359116022,3.687211396929767,,6.668596287417175,,,30.57333333,70.16333333
09-04-2022 10:00,1,4.570406193517239,3.5615194554886083,,6.629031362172126,,,31.865,62.545
09-04-2022 11:00,1,4.50700593720086,3.497517152566924,,6.6020167657626905,,,32.78,58.4
09-04-2022 12:00,1,4.466099671226758,3.475067230228611,,6.594311676184234,,,33.025,56.85166667
09-04-2022 13:00,1,4.473541743547678,3.4662566006505684,,6.607499015030259,,,32.34,59.085
09-04-2022 14:00,1,4.486761954900266,3.4760986897321806,,6.598588044566243,,,32.5,58.2
12-04-2022 10:00,1,4.466674108772451,3.498525725723524,,6.599836212910782,,,30.09333333,77.79333333
12-04-2022 11:00,1,4.1067670822206574,3.1612467120315646,,6.629308958700636,,,28.44166667,80.75166667
12-04-2022 12:00,1,2.7557816037115357,1.90459199977421,,6.6524055053503615,,,26.78333333,89.18833333
12-04-2022 13:00,1,2.608843550773363,1.78058616857375,,6.6120789373405895,,,32.14666667,70.92166667
12-04-2022 14:00,1,2.5977391800363887,1.7404661748405046,,6.589938207652742,,,32.82333333,68.30166667
12-04-2022 15:00,1,2.6660701286295776,1.791759469228055,,6.595617385902555,,,32.135,68.17666667
12-04-2022 16:00,1,2.649714624089247,1.791759469228055,,6.6375511731110475,,,30.91166667,71.25666667
12-04-2022 17:00,1,2.644992064898387,1.791759469228055,,6.657275602199235,,,30.115,73.37666667
12-04-2022 18:00,1,2.741914715269789,1.8614928071909167,,6.664999279786496,,,29.28166667,80.895
12-04-2022 19:00,1,2.681021528714291,1.8110172858869655,,6.633865651949979,,,28.85333333,84.03666667
12-04-2022 20:00,1,2.6234601325597526,1.791759469228055,,6.602198264055347,,,28.365,86.36333333
12-04-2022 21:00,1,2.649714624089247,1.791759469228055,,6.606260380504117,,,28.17666667,87.54833333
12-04-2022 22:00,1,2.691243082785829,1.791759469228055,,6.6152826836098795,,,27.935,88.625
12-04-2022 23:00,1,2.695752673516776,1.791759469228055,,6.599472324713796,,,27.455,91.29833333
13-04-2022 00:00,1,2.711377991194885,1.791759469228055,,6.595539091378602,,,27.29833333,90.13166667
13-04-2022 01:00,1,2.655586631332277,1.791759469228055,,6.585571888824085,,,27.43833333,87.65833333
13-04-2022 02:00,1,2.7069384720270504,1.8379006251728596,,6.586309714289549,,,26.81833333,89.24333333
13-04-2022 03:00,1,2.7578980070411943,1.9363406979910858,,6.592454634158251,,,26.72333333,89.68666667
13-04-2022 04:00,1,2.796264557721607,1.9459101490553132,,6.605201163899324,,,26.15333333,92.29833333
13-04-2022 05:00,1,2.938279698629383,2.0626344234058274,,6.649837942258701,,,26.22833333,92.69166667
13-04-2022 06:00,1,2.9678470700644555,2.0710732919673025,,6.68541215723869,,,26.93666667,91.14833333
13-04-2022 07:00,1,2.7631695003232895,1.8895917185154676,,6.69145327084828,,,28.40166667,85.14166667
13-04-2022 08:00,1,2.6282852326333477,1.791759469228055,,6.700188526952139,,,30.22666667,78.49
13-04-2022 09:00,1,4.27620304889897,3.3250360206965914,,6.730881575649866,,,31.37666667,73.17166667
13-04-2022 10:00,1,4.357563162538206,3.4089450683427276,,6.6879852808330575,,,32.68,67.06333333
13-04-2022 11:00,1,4.433392843109388,3.477643887052406,,6.678061446339847,,,34.32333333,61.11666667
13-04-2022 12:00,1,4.410573598359019,3.4436180975461075,,6.634317670718426,,,34.02833333,61.63
13-04-2022 13:00,1,4.3836919139513455,3.407841924380824,,6.614079278782526,,,33.65166667,61.89
13-04-2022 14:00,1,4.404480971876693,3.430216663955326,,6.633463685888601,,,33.225,63.52333333
13-04-2022 15:00,1,4.387014176184921,3.385519568830059,,6.647486796827871,,,32.69166667,65.53166667
13-04-2022 16:00,1,4.270629416263202,3.3062760150268597,,6.655187808829208,,,28.815,76.79
13-04-2022 17:00,1,4.021475138929471,3.0500626182568915,,6.702677062431242,,,27.755,75.11666667
13-04-2022 18:00,1,4.220732445023043,3.260017768199376,,6.746689998307129,,,28.09166667,79.66666667
13-04-2022 19:00,1,4.236037007079101,3.2386784521643803,,6.728508031652374,,,27.905,80.28333333
13-04-2022 20:00,1,4.366278277705742,3.3232358401924436,,6.694814749364352,,,27.88833333,83.465
13-04-2022 21:00,1,4.416226752844985,3.3626875270157535,,6.671745182542303,,,28.12,84.055
13-04-2022 22:00,1,4.391564339195641,3.3678703776609646,,6.645452932597682,,,28.16166667,86.42166667
13-04-2022 23:00,1,4.368603614299511,3.351656936102019,,6.619164660594129,,,28.105,88.93
14-04-2022 00:00,1,4.19544602090933,3.22552036771932,,6.587204913962029,,,28.09,88.39833333
14-04-2022 01:00,1,4.233139853917808,3.263849190510932,,6.587757431329035,,,27.725,90.07
14-04-2022 02:00,1,4.2650245440474075,3.2939832973550063,,6.581689348449503,,,27.45,91.1
14-04-2022 03:00,1,4.271560514933822,3.2846635654062037,,6.582879482978239,,,27.575,90.86166667
14-04-2022 04:00,1,4.33707285212915,3.3452147470287277,,6.5930565888642985,,,27.155,92.42
14-04-2022 05:00,1,4.342072319210214,3.374739322813224,,6.611051566976564,,,26.685,94.08
14-04-2022 06:00,1,4.537069773319842,3.539992673502931,,6.7068420429983,,,26.89666667,94.11333333
14-04-2022 07:00,1,4.476957954879062,3.506557897219982,,6.730106229006377,,,28.06333333,90.22833333
14-04-2022 08:00,1,4.384107800919286,3.402307875835195,,6.67167262738975,,,29.71,83.54
14-04-2022 09:00,1,4.402441819416474,3.4420193761824107,,6.692259161363017,,,30.96833333,76.84
14-04-2022 10:00,1,4.388257184424518,3.4413524873014447,,6.664962757315915,,,32.92916667,68.55208333
14-04-2022 11:00,1,4.366066615052815,3.416633189901404,,6.63697542254703,,,35.155,60.47666667
14-04-2022 12:00,1,4.380149874661021,3.4285963557421617,,6.614719568013985,,,34.63333333,60.83833333
14-04-2022 13:00,1,4.4611073412727285,3.505557396986398,,6.625795469775394,,,35.01833333,59.83333333
14-04-2022 14:00,1,4.425046212777536,3.456842305179146,,6.609405575812473,,,34.48,60.92833333
14-04-2022 15:00,1,4.570578741218473,3.5539184686798193,,6.643464680323727,,,31.24833333,70.82833333
14-04-2022 16:00,1,4.319486116198983,3.326832966373293,,6.692069598486007,,,30.77166667,70.19
14-04-2022 17:00,1,4.367758662918442,3.3770185258511662,,6.683477960196415,,,30.94,74.39166667
14-04-2022 18:00,1,4.251585699804388,3.3038295308708383,,6.617021220622433,,,30.11166667,84.14666667
14-04-2022 19:00,1,4.275044434379371,3.3280291386451775,,6.598353839461585,,,29.55,86.405
14-04-2022 20:00,1,4.2801323269925415,3.32022831924897,,6.592794913948812,,,29.245,88.23333333
14-04-2022 21:00,1,4.235313505299044,3.2877798033909564,,6.581318795308095,,,28.94666667,89.74833333
14-04-2022 22:00,1,4.304965588582425,3.309934555693439,,6.585703683304102,,,28.765,90.40833333
14-04-2022 23:00,1,4.373868446972418,3.3758795736778655,,6.57723362248894,,,28.77333333,90.46833333
15-04-2022 00:00,1,3.991142209942341,2.973827438336299,,6.5733718792213995,,,28.00333333,93.03
15-04-2022 01:00,1,2.524394421028096,1.667706820558076,,6.579570050064735,,,27.12666667,97.61
15-04-2022 02:00,1,2.4666861033915866,1.6094379124341003,,6.58221847200333,,,26.55666667,96.65833333
15-04-2022 03:00,1,2.3305244616508722,1.4739999416153322,,6.563314900871747,,,23.9,96.34666667
15-04-2022 04:00,1,2.312535423847214,1.431108376830002,,6.574385365177298,,,23.78333333,97.56666667
15-04-2022 05:00,1,2.3978952727983707,1.6094379124341003,,6.595565190234374,,,23.83833333,97.54666667
15-04-2022 06:00,1,2.3978952727983707,1.6094379124341003,,6.666969514994585,,,24.24666667,97.25333333
15-04-2022 07:00,1,2.453874540253739,1.632503185430243,,6.700541054588141,,,24.91,96.585
15-04-2022 08:00,1,2.6186116386979825,1.7945333961661818,,6.672591270581244,,,26.15833333,92.045
15-04-2022 09:00,1,2.776746732595914,1.9387416595767009,,6.662829968181026,,,28.31,84.17166667
15-04-2022 10:00,1,2.6026896854443837,1.7404661748405046,,6.627819129262294,,,30.58166667,78.315
15-04-2022 11:00,1,2.5082433296958655,1.625967214319737,,6.634869860773088,,,32.865,72.01833333
15-04-2022 12:00,1,2.540288795376773,1.7047480922384253,,6.606544369789046,,,32.94333333,71.99333333
15-04-2022 13:00,1,2.533696813957432,1.6863989535702288,,6.594808046732775,,,33.26333333,69.70833333
15-04-2022 14:00,1,2.538973871321434,1.6518586283819503,,6.5901743918244575,,,33.065,70.035
15-04-2022 15:00,1,2.491827092356712,1.6094379124341003,,6.586467748945527,,,32.575,71.17666667
15-04-2022 16:00,1,2.5230584160197562,1.6518586283819503,,6.617046764805479,,,30.57166667,77.21
15-04-2022 17:00,1,2.5376572151735295,1.6833077609386364,,6.694531117448366,,,28.575,75.315
15-04-2022 18:00,1,3.6805112045274533,2.7578980070411943,,6.626883695744044,,,29.08166667,86.27166667
15-04-2022 19:00,1,4.450074615408803,3.488902962081261,,6.614898775556569,,,28.94166667,87.62166667
15-04-2022 20:00,1,4.452989786067311,3.457367653024168,,6.62928372583664,,,28.55833333,84.005
15-04-2022 21:00,1,4.600157644164547,3.6032307846710276,,6.645750829773371,,,28.25166667,84.57
15-04-2022 22:00,1,4.409358039052181,3.435598808379488,,6.621812093789205,,,28.09666667,87.80666667
15-04-2022 23:00,1,4.341204640153626,3.3877743613300146,,6.584411347802231,,,28.05666667,92.15833333
16-04-2022 00:00,1,4.340770518201952,3.385519568830059,,6.574971651071661,,,27.87166667,92.42666667
16-04-2022 01:00,1,4.416629329420469,3.449987545831587,,6.578933383730266,,,27.70333333,90.85
16-04-2022 02:00,1,4.467248216529084,3.453684407818343,,6.578216649256783,,,27.435,89.94666667
16-04-2022 03:00,1,4.5081084731449605,3.5060577723783495,,6.579384397584953,,,27.18166667,91.555
16-04-2022 04:00,1,4.397325671922017,3.4457457580294943,,6.57983520811784,,,27.17833333,92.97833333
16-04-2022 05:00,1,4.576427717156743,3.6189933266497696,,6.607008905634488,,,27.17833333,94.57333333
16-04-2022 06:00,1,4.795790545596741,3.8337010385805783,,6.650529858011798,,,27.38833333,94.07166667
16-04-2022 07:00,1,4.4645662225076395,3.5060577723783495,,6.640624573059188,,,28.27166667,92.33166667
16-04-2022 08:00,1,4.0497539010583345,3.103839014730254,,6.581212897756947,,,29.97666667,84.80333333
16-04-2022 09:00,1,3.9868212154414704,3.0244816866780333,,6.574118757916407,,,31.595,76.31166667
16-04-2022 10:00,1,4.0497539010583345,3.0948231760472784,,6.573798735350131,,,31.55666667,75.31166667
16-04-2022 11:00,1,3.9957512210201704,3.054787036492415,,6.5704323005827385,,,31.91833333,72.27333333
16-04-2022 12:00,1,3.9489976081552607,3.00650734688683,,6.562910510328297,,,34.00833333,64.9
16-04-2022 13:00,1,4.04946341460749,3.099341256022748,,6.577765108304797,,,31.28666667,72.72333333
16-04-2022 14:00,1,3.940934348987333,2.98652333463689,,6.601446128005888,,,26.705,86.72333333
16-04-2022 15:00,1,4.232414252241241,3.2561716096118976,,6.646941531841148,,,27.16166667,82.09333333
16-04-2022 16:00,1,4.516338972281476,3.5050567710935643,,6.7268386148641595,,,28.08666667,80.38
16-04-2022 17:00,1,4.577456347454846,3.6270040503958487,,6.768111529621909,,,27.02833333,84.78
16-04-2022 18:00,1,4.6928757667125405,3.715602524173554,,6.750430132529782,,,26.80333333,85.99666667
16-04-2022 19:00,1,4.81286163247256,3.820273146891651,,6.725762308197886,,,26.79333333,87.83333333
16-04-2022 20:00,1,4.903668550626411,3.9116896164602197,,6.733385939329167,,,26.515,90.59166667
16-04-2022 21:00,1,4.892977250628023,3.980304512782285,,6.693466780705456,,,26.00833333,92.26833333
16-04-2022 22:00,1,4.871373226762748,3.9406104622800586,,6.690599266527348,,,25.90166667,92.46666667
16-04-2022 23:00,1,5.075694512772332,4.121202849670886,,6.720524572004463,,,26.07666667,92.095
17-04-2022 00:00,1,4.926166137469806,3.9871304779149512,,6.671140395357971,,,25.91,93.17166667
17-04-2022 01:00,1,4.847985636838294,3.8894365066871606,,6.628728441683267,,,25.775,93.82833333
17-04-2022 02:00,1,4.751720628182886,3.7845683501507605,,6.608452749793049,,,25.325,93.63833333
17-04-2022 03:00,1,4.482625833267677,3.529786023536893,,6.593736623360558,,,25.07166667,92.96666667
17-04-2022 04:00,1,4.483002552013883,3.5130368634176907,,6.585967220166224,,,25.12833333,93.08333333
17-04-2022 05:00,1,4.524140880712156,3.5520091601283426,,6.586441411570508,,,25.20333333,93.38833333
17-04-2022 06:00,1,4.479417980644231,3.487375077903208,,6.5901743918244575,,,25.71666667,91.31
17-04-2022 07:00,1,4.363947521316403,3.3798602443875314,,6.603234765689532,,,26.96333333,86.60833333
17-04-2022 08:00,1,4.154446171526627,3.193216078224422,,6.5813452679437425,,,29.175,78.54833333
17-04-2022 09:00,1,3.971234865059992,3.00650734688683,,6.567564577431439,,,30.98333333,71.43833333
17-04-2022 10:00,1,3.9308447596687337,2.9780773383152703,,6.557448727999529,,,32.62166667,66.045
17-04-2022 11:00,1,3.9899095440852173,3.045315773901423,,6.552910658978127,,,33.15,62.86666667
17-04-2022 12:00,1,4.014579593753238,3.064947342419943,,6.552093250442778,,,34.63,58.25166667
17-04-2022 13:00,1,3.835501867592371,2.8782616888922115,,6.5488169183043885,,,34.92833333,56.27166667
17-04-2022 14:00,1,3.728901128383358,2.761064236598575,,6.554597855593641,,,34.08,58.43833333
17-04-2022 15:00,1,3.6283329542459026,2.6461747973841225,,6.562101238315361,,,33.52,58.63833333
17-04-2022 16:00,1,3.6270040503958487,2.642622395779755,,6.568396259610215,,,32.775,61.26333333
17-04-2022 17:00,1,3.70212468078172,2.7180005319553784,,6.58836221933266,,,30.61166667,69.165
17-04-2022 18:00,1,4.005513348515485,3.053214708809997,,6.602612993638201,,,29.71833333,72.29833333
17-04-2022 19:00,1,4.1394241470481035,3.1849742733304507,,6.605717995086302,,,28.89166667,77.42833333
17-04-2022 20:00,1,4.1034694699991014,3.1562909495346347,,6.603545506800084,,,28.25,81.455
17-04-2022 21:00,1,4.221221921391113,3.2827891506118534,,6.595095306582749,,,27.89833333,83.97333333
17-04-2022 22:00,1,4.330294647627408,3.3984157388116993,,6.586889052635754,,,27.74666667,83.81666667
17-04-2022 23:00,1,4.697901285549589,3.7742923320385775,,6.586283372751929,,,27.42166667,86.41
18-04-2022 00:00,1,4.453765731828859,3.503553388199382,,6.58266800700108,,,27.24333333,87.555
18-04-2022 01:00,1,4.357776632407733,3.3655702040190043,,6.5779244989821155,,,26.81666667,89.665
18-04-2022 02:00,1,4.420646205638937,3.4409521403287684,,6.5808421679904345,,,26.63833333,90.00333333
18-04-2022 03:00,1,4.305865273663353,3.3387307865582065,,6.5778979356334295,,,26.92,87.98333333
18-04-2022 04:00,1,4.214593690422939,3.2399847879478876,,6.578694529313259,,,27.0,87.04333333
18-04-2022 05:00,1,4.208912558581298,3.217541601988575,,6.591066140054638,,,27.08,85.935
18-04-2022 06:00,1,4.3067641501733345,3.3032169733019514,,6.618756740368911,,,27.08833333,86.21333333
18-04-2022 07:00,1,4.4779048349422155,3.4350618955075003,,6.6198526488759715,,,27.56333333,84.82833333
18-04-2022 08:00,1,4.571441033209487,3.4478689008652577,,6.614770773446169,,,29.21166667,78.41166667
18-04-2022 09:00,1,4.318376607641831,3.176663976197973,,6.577738540721768,,,32.05833333,64.715
18-04-2022 10:00,1,4.222933203950282,3.079613757534693,,6.563153164277643,,,33.61666667,57.91833333
18-04-2022 11:00,1,4.008847190003172,2.951432014483195,,6.563692184560678,,,34.10833333,55.62666667
18-04-2022 12:00,1,4.03982970997447,3.0301337002713233,,6.571288342346879,,,33.24666667,59.04333333
18-04-2022 13:00,1,4.169761201506855,3.1376657694426577,,6.595147526781944,,,32.29833333,64.24
18-04-2022 14:00,1,4.187632496696265,3.141274578700557,,6.59187851213717,,,33.43666667,61.04833333
18-04-2022 15:00,1,4.206928922969246,3.1318644480240256,,6.585598249109708,,,35.13166667,55.43166667
18-04-2022 16:00,1,4.177203812482276,3.084200921541599,,6.596113108918701,,,33.30333333,58.97666667
18-04-2022 17:00,1,4.237963790045141,3.0587070727153796,,6.6046840654597405,,,31.24166667,62.04
18-04-2022 18:00,1,4.152089223990702,3.02690789086089,,6.593135077988425,,,30.37666667,62.21
18-04-2022 19:00,1,4.166148294402791,3.089526152992097,,6.587178595995103,,,29.51666667,66.64166667
18-04-2022 20:00,1,4.1394241470481035,3.0571409018393743,,6.583223036085858,,,28.89833333,68.645
18-04-2022 21:00,1,4.356708826689592,3.3232358401924436,,6.5858354604166225,,,28.28333333,71.82166667
18-04-2022 22:00,1,4.196198938500464,3.1216304402824147,,6.581451151478882,,,27.93333333,74.975
18-04-2022 23:00,1,4.146304301152812,3.0618320754145207,,6.569414798279242,,,27.65833333,76.82333333
19-04-2022 00:00,1,4.086536379718298,3.008977500468485,,6.561048204639515,,,27.685,77.24
19-04-2022 01:00,1,4.2007045781630605,3.140553858236927,,6.558803434982914,,,27.52,78.21333333
19-04-2022 02:00,1,4.339467020298564,3.2228678461377385,,6.571502238335731,,,27.36833333,79.11833333
19-04-2022 03:00,1,4.557554332046428,3.395626336500968,,6.590043185282573,,,27.12166667,80.44833333
19-04-2022 04:00,1,4.341204640153626,3.2702024521602038,,6.599992124469247,,,26.78,81.855
19-04-2022 05:00,1,4.264790324535862,3.202068706416226,,6.604761647273898,,,26.49666667,83.21833333
19-04-2022 06:00,1,4.327438444389479,3.1822118404966093,,6.615512957716788,,,26.51666667,79.42666667
19-04-2022 07:00,1,4.006726940958086,2.952302715626655,,6.630317751524042,,,27.25833333,74.19333333
19-04-2022 08:00,1,3.97718633139702,2.8678989020441064,,6.605330396740208,,,28.31,69.37333333
19-04-2022 09:00,1,4.132228912808503,2.9496883350525844,,6.600537623574662,,,30.175,64.33833333
19-04-2022 10:00,1,4.447346100794524,3.2168738221975275,,6.595773956562763,,,32.54666667,56.97333333
19-04-2022 11:00,1,4.472971238635392,3.308106958474192,,6.594599078636438,,,34.23,54.765
19-04-2022 12:00,1,4.478094103457965,3.3310133249242404,,6.597650894855464,,,35.17333333,53.20333333
19-04-2022 13:00,1,4.34575157880917,3.248434627109745,,6.593108915631548,,,34.58,54.2
19-04-2022 14:00,1,4.239646684924833,3.1979926138156296,,6.588546212669785,,,34.76666667,54.07
19-04-2022 15:00,1,4.264790324535862,3.2268439945173775,,6.59043675327405,,,35.55166667,51.84333333
19-04-2022 16:00,1,4.263149250389535,3.193899838661318,,6.604735787337944,,,33.27666667,58.76
19-04-2022 17:00,1,4.113329862133181,2.994898592638608,,6.6196233720366555,,,31.51833333,64.17666667
19-04-2022 18:00,1,4.161483865111677,3.054787036492415,,6.634116798712394,,,30.76833333,66.08166667
19-04-2022 19:00,1,4.110873864173311,3.023671642405307,,6.604942648103382,,,29.86166667,72.99333333
19-04-2022 20:00,1,4.252297528046536,3.1441522786722644,,6.614181752613562,,,29.35333333,74.95166667
19-04-2022 21:00,1,4.314372152902636,3.2141982351831313,,6.598483960180414,,,28.86833333,73.98
19-04-2022 22:00,1,4.310127759130018,3.1849742733304507,,6.604477151191248,,,28.395,76.27833333
19-04-2022 23:00,1,4.332486189069963,3.190476350346503,,6.594181011395124,,,27.88666667,79.72166667
20-04-2022 00:00,1,4.307437777682809,3.228826155721369,,6.570405537466095,,,27.34833333,81.18
20-04-2022 01:00,1,4.286341384539473,3.1979926138156296,,6.572063497726389,,,26.71,83.615
20-04-2022 02:00,1,4.5266679578331335,3.4312954129272515,,6.581371739878607,,,26.27833333,85.43166667
20-04-2022 03:00,1,4.579681423186731,3.4584175220969784,,6.592376091606413,,,26.09,86.01666667
20-04-2022 04:00,1,4.7315091083248815,3.5968555352093965,,6.609843056531462,,,26.08166667,86.40166667
20-04-2022 05:00,1,4.906138603012307,3.7376696182833684,,6.640150436642607,,,26.245,86.62166667
20-04-2022 06:00,1,4.980405155218691,3.835141961092188,,6.676233351895721,,,26.75166667,85.46333333
20-04-2022 07:00,1,4.866893219526351,3.757316615589344,,6.6812046802678084,,,28.19333333,79.80833333
20-04-2022 08:00,1,4.645992180828347,3.5830558682000713,,6.646743179926817,,,29.69,74.39
20-04-2022 09:00,1,4.395066248181685,3.3280291386451775,,6.601316392181128,,,30.94666667,70.46666667
20-04-2022 10:00,1,4.336200822512085,3.2708355636723296,,6.58930811034207,,,33.23333333,62.66833333
20-04-2022 11:00,1,4.390118804571218,3.248434627109745,,6.580153305001841,,,34.03166667,58.03166667
20-04-2022 12:00,1,4.356281384964777,3.212186836583176,,6.5720902165082045,,,35.11166667,53.08166667
20-04-2022 13:00,1,4.403257979469924,3.2561716096118976,,6.5815834901338315,,,34.61166667,54.66
20-04-2022 14:00,1,4.068741813304118,2.9923933721212523,,6.582430043057655,,,32.60666667,64.15
20-04-2022 15:00,1,3.788347643991482,2.711377991194885,,6.575051572522726,,,31.68666667,67.89833333
20-04-2022 16:00,1,3.985892853932682,2.8622008809294686,,6.5948602819345,,,31.02666667,69.64
20-04-2022 17:00,1,3.9746847664902396,2.8791984572980396,,6.6117965156934115,,,30.59166667,70.42166667
20-04-2022 18:00,1,3.7777294177210217,2.7245795030534206,,6.596738934311184,,,29.99833333,69.915
20-04-2022 19:00,1,3.794364961959914,2.7621174221619595,,6.591695130956654,,,29.62,71.44833333
20-04-2022 20:00,1,3.8118342780990218,2.783981905863251,,6.590200631067143,,,28.96666667,73.53
20-04-2022 21:00,1,3.8901181701082392,2.8602943028497263,,6.587652213459087,,,28.42333333,75.38
20-04-2022 22:00,1,4.059292924105645,3.054787036492415,,6.584226592032043,,,28.17666667,77.35333333
20-04-2022 23:00,1,3.859325216357423,2.8114087138889623,,6.571662630308303,,,27.83166667,80.33166667
21-04-2022 00:00,1,4.004298281476527,2.956644884672634,,6.570726647602064,,,27.55,82.69333333
21-04-2022 01:00,1,4.10731562853174,3.0309385294495113,,6.5697362266581045,,,27.02166667,84.59166667
21-04-2022 02:00,1,4.199455046624718,3.131136910560194,,6.579384397584953,,,26.64833333,86.01833333
21-04-2022 03:00,1,4.379523504455763,3.3274312315421635,,6.5948602819345,,,26.29,87.55333333
21-04-2022 04:00,1,4.315040676604385,3.267030866628183,,6.593919630585884,,,25.985,88.09166667
21-04-2022 05:00,1,4.562784469491653,3.488902962081261,,6.62731359818585,,,25.78666667,88.395
21-04-2022 06:00,1,4.70697438574421,3.6358302329362475,,6.6675768291743225,,,26.34333333,86.96166667
21-04-2022 07:00,1,4.438131252764687,3.319022773352512,,6.635873062172416,,,28.375,78.46666667
21-04-2022 08:00,1,4.617757301822727,3.227505151698443,,6.6067508568064355,,,30.74333333,70.41
21-04-2022 09:00,1,4.226590406612635,2.9453157878152596,,6.57784480681913,,,32.84,62.84833333
21-04-2022 10:00,1,3.871201010907891,2.7397641763764526,,6.558072121155795,,,34.30833333,58.555
21-04-2022 11:00,1,3.7184382563554808,2.617395832834079,,6.548269817808721,,,35.63166667,54.30166667
21-04-2022 12:00,1,3.5050567710935643,2.4709204075315703,,6.542149285974591,,,36.535,49.965
21-04-2022 13:00,1,3.6708003406291767,2.5865101163171733,,6.557286039764908,,,36.88,50.00833333
21-04-2022 14:00,1,3.609114485554821,2.520381037713564,,6.565522683303318,,,36.07666667,51.63666667
21-04-2022 15:00,1,3.7272985640980734,2.5610957881455465,,6.570806909027437,,,34.58666667,55.88833333
21-04-2022 16:00,1,3.7654546182628192,2.6508917874975557,,6.591957093778358,,,33.53666667,59.24
21-04-2022 17:00,1,3.9246101208677846,2.8263269418291492,,6.610177471520141,,,31.52833333,65.70833333
21-04-2022 18:00,1,3.886363258579169,2.8351722083458544,,6.597807147476184,,,30.51833333,67.555
21-04-2022 19:00,1,4.113329862133181,3.1194237457492653,,6.5971298763862585,,,29.61666667,71.03166667
21-04-2022 20:00,1,3.891480104128766,2.8912972556021215,,6.593108915631548,,,28.97333333,73.71666667
21-04-2022 21:00,1,3.941258130631735,2.908720896382543,,6.595486891623519,,,28.54333333,77.11166667
21-04-2022 22:00,1,3.970291913552122,2.952302715626655,,6.58277375057992,,,28.06166667,80.04
21-04-2022 23:00,1,3.915350795587266,2.899588413184575,,6.571528972117722,,,27.66666667,81.83666667
22-04-2022 00:00,1,3.965563772356176,2.9105374276722475,,6.568530337141906,,,27.40333333,82.86333333
22-04-2022 01:00,1,4.113057271099729,3.0641694352628615,,6.5693612168366995,,,27.25833333,82.69833333
22-04-2022 02:00,1,4.046845231293849,3.013080911888604,,6.563530508980576,,,27.07666667,84.09
22-04-2022 03:00,1,4.0778198899462845,3.0641694352628615,,6.562478980090832,,,26.71833333,86.90833333
22-04-2022 04:00,1,4.081203033855217,3.0742353348878515,,6.5639885219191605,,,26.43333333,87.57666667
22-04-2022 05:00,1,4.190916571796406,3.159125820462427,,6.580656751554227,,,26.09333333,89.06833333
22-04-2022 06:00,1,4.256085411268776,3.2268439945173775,,6.616561313714037,,,26.74333333,85.93166667
22-04-2022 07:00,1,4.223177434065069,3.1612467120315646,,6.598119579492047,,,28.72,76.28333333
22-04-2022 08:00,1,4.40223767524918,3.1216304402824147,,6.599784236988957,,,30.89666667,68.24333333
22-04-2022 09:00,1,4.157058503106276,3.005682604407159,,6.562020275081739,,,32.67,63.14833333
22-04-2022 10:00,1,3.984343667007772,2.8400526479011994,,6.548844265473625,,,34.26,56.79666667
22-04-2022 11:00,1,3.8666769035915096,2.735449175506541,,6.542094223467099,,,35.84,50.63
22-04-2022 12:00,1,3.8282790119226955,2.731115474033206,,6.545035817987614,,,36.83666667,47.98333333
22-04-2022 13:00,1,3.75809452321317,2.6946271807700692,,6.55122061091857,,,36.77833333,47.76166667
22-04-2022 14:00,1,3.714790835898437,2.601454354589172,,6.572651146080103,,,36.07666667,54.03166667
22-04-2022 15:00,1,3.6686767467964168,2.519039656425915,,6.574305390462105,,,36.24,53.375
22-04-2022 16:00,1,3.6917918756440624,2.5323731867620234,,6.589281847669555,,,34.4,58.03
22-04-2022 17:00,1,3.6579906009942436,2.54422322668264,,6.6081435300644715,,,31.80666667,66.20833333
